PersonelID;Start_Time;Work_Day;Break_Time;End_Time;Leave_Code
12345;1.09.2020 11:45;1.09.2020;75;1.09.2020 21:00;NULL
12345;;2.09.2020;0;;OFF
12345;3.09.2020 17:30;3.09.2020;30;3.09.2020 23:00;NULL
12345;4.09.2020 11:00;4.09.2020;75;4.09.2020 17:15;NULL
12345;4.09.2020 19:00;4.09.2020;75;4.09.2020 22:00;NULL
12345;5.09.2020 13:00;5.09.2020;75;5.09.2020 17:15;NULL
12345;5.09.2020 19:00;5.09.2020;75;6.09.2020 00:00;NULL
12345;6.09.2020 13:00;6.09.2020;75;6.09.2020 18:15;NULL
12345;6.09.2020 20:00;6.09.2020;75;7.09.2020 00:00;NULL
12345;7.09.2020 11:00;7.09.2020;75;7.09.2020 20:15;NULL
12345;8.09.2020 09:00;8.09.2020;75;8.09.2020 18:15;NULL
12345;;9.09.2020;0;;OFF
12345;10.09.2020 09:00;10.09.2020;75;10.09.2020 18:15;NULL
12345;11.09.2020 09:00;11.09.2020;90;11.09.2020 20:00;NULL
12345;12.09.2020 09:00;12.09.2020;30;12.09.2020 14:30;NULL
12345;13.09.2020 09:00;13.09.2020;75;13.09.2020 15:15;NULL
12345;13.09.2020 16:00;13.09.2020;75;13.09.2020 19:00;NULL
12345;14.09.2020 09:00;14.09.2020;75;14.09.2020 18:15;NULL
12345;15.09.2020 09:00;15.09.2020;75;15.09.2020 18:15;NULL
12345;;16.09.2020;0;;OFF
12345;17.09.2020 09:00;17.09.2020;75;17.09.2020 18:15;NULL
12345;18.09.2020 09:00;18.09.2020;75;18.09.2020 18:15;NULL
12345;19.09.2020 09:00;19.09.2020;30;19.09.2020 14:30;NULL
12345;20.09.2020 09:00;20.09.2020;75;20.09.2020 18:15;NULL
12345;21.09.2020 13:00;21.09.2020;75;21.09.2020 18:15;NULL
12345;21.09.2020 20:00;21.09.2020;75;22.09.2020 00:00;NULL
12345;22.09.2020 13:00;22.09.2020;75;22.09.2020 18:15;NULL
12345;22.09.2020 20:00;22.09.2020;75;22.09.2020 00:00;NULL
12345;;23.09.2020;0;;OFF
12345;24.09.2020 13:00;24.09.2020;90;25.09.2020 00:00;NULL
12345;25.09.2020 18:30;25.09.2020;30;26.09.2020 00:00;NULL
12345;26.09.2020 12:00;26.09.2020;75;26.09.2020 17:15;NULL
12345;26.09.2020 18:00;26.09.2020;75;27.09.2020 00:00;NULL
12345;27.09.2020 13:45;27.09.2020;75;27.09.2020 23:00;NULL
12345;28.09.2020 10:00;28.09.2020;75;28.09.2020 19:15;NULL
12345;29.09.2020 09:00;29.09.2020;30;29.09.2020 14:30;NULL
12345;;30.09.2020;0;;OFF
